brand,category,dimension10,dimension24,dimension25,dimension26,dimension9,ean,id,name,price
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201151562,1353375,"Afeitadora - Braun BT3010 Serie 3, Recargable, Wet&Dry, MicroComb",84.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201132370,1310896,"Recortador facial - Braun PT5010, perfilador de precisión",14.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201649793,1104022,"Afeitadora - Braun MobileShave M60b Funcionamiento a pilas, Cabezal Laminado, Ideal para viaje",17.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201183617,1373774,"Afeitadora - Braun WF2s Serie 5 WaterFlex, Wet and Dry, Cabezal oscilante, Optiblade, Uso en seco y",114.0
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103736745,1367692,"Afeitadora - Philips S7310/12, Especial para pieles sensibles, recortador de precisión, Seco y",123.0
OK,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4049011147454,1423577,"Afeitadora - OK OSH 3310 ES 3-IN-1, Men Shaver, Seco, Bajo el agua, LCD Display",19.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201163367,1353373,"Afeitadora - Braun SERIE 3 310 Wet & Dry, Resistente al agua, Autonomía 20 min, Azul",54.99
BEPER,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8051772711948,1331134,"Afeitadora - Beper iCut 40.993, Barba, Recargable",13.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201124481,1310843,"Afeitadora - Braun Serie 3 - 3000 Edición especial, Recargable, Completamente lavable",60.99
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103819349,1360380,"Afeitadora - Philips S5650/41, Accesorio barbero + Funda rígida, Seco y húmedo, Cabezales Flex 5",119.9
PANASONIC,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,5025232846184,1418920,"Afeitadora - Panasonic ES-ST 3 N, 3 cuchillas, LED, Seco/Humedo, Negro",86.99
REMINGTON,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8420738411848,1376067,"Afeitadora - Remington PR1340GP, Cabezal comfort pivot, Con cable + Cortador facial",51.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201112129,1310842,"Afeitadora - Braun 3010 Serie 3, Recargable, Completamente lavable",61.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,OutOfStock,1.99,Afeitado y depilación,4210201167013,1342540,"Afeitadora - Braun Series 9 9240s, Wet&Dry, Cinco elementos de corte, Base de carga, Negro y azul",306.0
ROWENTA,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,3121040059272,1311358,"Recortador de pelo - Rowenta TN3620F0, Lavable, Recargable, Precisión extra",18.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201165804,1342438,"Afeitadora - Braun Series 9 9295cc, Uso en seco y húmedo, 50 min autonomía, Plata",399.0
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201188827,1382002,"Afeitadora - Braun Series 3 310s, Recargable, Húmedo y seco, 3 elementos de corte",60.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201186595,1382003,"Afeitadora - Braun Serie3 3000 Tecnología Microcomb, Recargable, Lavable + Naricero",67.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201177517,1373772,"Afeitadora - Braun Series 5 514S, Wet&Dry, Cabezal 8 direcciones, Bloqueo cabezal",187.0
RIVER,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,0043917006888,1418557,"Afeitadora - River 03615-1016 Travel Shave, Recargable, Sin cables, Con bolsa para viajes y",19.99
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103820185,1360372,"Afeitadora - Philips Shaver series 5000 S5572/40 con accesorio para barbero, Seco y húmedo,",102.9
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201112358,1353372,"Afeitadora - Braun SERIE 3 PROSKIN 3020S Negra, Tecnología MicroComb, Resistente al agua",64.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201175520,1373773,"Afeitadora - Braun Series 5 5195CC, Wet&Dry, Estación de limpieza y carga, Cabezal 8 direcciones,",251.0
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201166665,1337832,"Afeitadora - Braun Serie 7 7893S, 4 elementos de corte, 5 modos, Tecnología sónica",229.0
REMINGTON,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8420738411855,1376066,"Afeitadora - REMINGTON PR1360GP, Cabezal confort pivot, 100% resistente al agua, cuchillas de",58.99
RIVER,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,5996415023619,1418437,"Afeitadora - Moser TrendCut Lithium Ion, Cord/Cordless, 40 mm, 100 minutos, Negro",81.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201217404,1430905,Afeitadora - Braun BRAUN SHAVER 9242S,306.0
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103733249,1293931,"Afeitadora - Philips S7530/50, Autonomía 50min, Seco y Húmedo, Con cepillo de limpieza facial",133.0
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201186977,1402906,"Pack - Afeitadora Braun Serie 7 7893S + Cepillo Oral B pro 500, Wet & Dry, 5 modos, Flexible,",256.0
PANASONIC,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,5025232876983,1418921,Afeitadora - Panasonic ES-LV6Q-S803 Cabezal 5D Multi-Flex En mojado y en seco Motor ultrarrápido,323.0
PANASONIC,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,5025232867684,1418923,"Afeitadora - Panasonic ES-CV51-S803, 5 cuchillas, Impermeable, Diseño compacto, Negro/Plateado",199.0
KOENIC,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4049011147560,1429124,"Afeitadora - Koenic KSH 4220 WD, Uso en húmedo, Recargable, Con accesorios",25.99
REMINGTON,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4008496877201,1359213,"Afeitadora - Remington XR1410, Kit facial multifunción Flex 360°, 3 cabezales, recorte, limpieza",67.99
BRAUN,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,4210201166825,1342625,"Afeitadora - Braun Series 7 7880cc Wet&Dry + Estación de limpieza Clean&Charge, Tecnología",290.0
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103688839,1360419,"Afeitadora - Philips S9161/42, Ión de litio, 1h, Series 9000, Incluye accesorio barbero y funda",219.0
PHILIPS,Belleza y salud,Afeitadoras faciales,21.0,InStock,1.99,Afeitado y depilación,8710103800323,1360378,"Afeitadora - Philips S7310/67, Autonomía de 50 minutos, Recortador de precisión, Wet & Dry,",137.0
